Debat,idContribution,Type,Contribution,Cree,idCommentaire,Pour,Contre,Reponse,idAuteur,Age,Inscription
Participation à l'évaluation de la mise en œuvre des lois,59f2427d896da05921863d5f,Commentaire,"Débrief d'une réunion d'un comité EM de 5 personnes 

On peut utiliser un outil informatique pour receuillir les avis et permettre aux citoyens de participer (type www.demodyne.org)
Peut-on intégrer tout le monde dans la participation ? 
Quid des syndicats ? 

Associer représentant institutionnels et citoyens concernés par le projet. 
- tirage au sort dans une sous population identifiée (volontariat sur inscription)
On créé une plateforme collaborative avec les volontaires sélectionnés, où ils peuvent échanger entre eux et faire remonter les idées et où les élus peuvent tester des idées sur cette population 
- nouveau partenaire social qui est ""la rue""
- Demander aux professionnels de formuler des solutions 
- QCM (type loi logement En marche) 
- Inscription volontaire sur une plateforme sans sélection OU Inscription volontaire sur plateforme avec sélection de 5 personnes par groupes 

Lobbying inversé en prennant 5 à 8 personnes qui sont spécialisés et professionnels d'un domaine qui vont faire émerger des solutions. 

Exemple : entreprise libérée 

Questions en suspens : 
Comment cibler les personnes concernées pour les volontaires : publicité internet, affiche en mairie, campagne nationale service information de l'assemblée, 

Conclusion : 
Possibilité par le numérique plateforme collaborative ou pour le présentiel : avoir les personnes dans une salle et banaliser une journée de travail et payer les déplacement pour être pleinement disponible",26/10/2017 20:15:57,59f2427d896da05921863d5f,0,0,0,59f23d3d896da05921863d5c,18-29,Formulaire
Autres idées ?,59f2465d896da05921863d73,Commentaire,"IL faudrait que le gouvernement et les députés/ sénateurs veillent à rédiger correctement les lois pour qu'il n'y ait pas de problèmes d'interpretation ultérieurement ni d'articulation avec les taxtes existants. Trop de lois sont mal rédigées, ne peuvent être appliquées sans douter. Il y a quelques années nous juristes n'avions pas ces problèmes d'applicabilité.",26/10/2017 20:32:29,59f2465d896da05921863d73,1,1,0,59e504e866914e1e82238a5c,,Google
Consultations en amont des textes,59f2507e896da05921863d7c,Commentaire,"Afin de développer  la démocratie et que le peuple reprenne confiance, il serait très intéressant que tout texte soit validé d office de façon dématérialisée par la population et qu au titre de la transparence, les législateurs répondent aux questions des personnes souhaitant des précisions, Sans la majorité, le texte ne pourrait pas être adopté!! Et voilà une tres belle façon d innover et d entreprendre où chaque citoyen serai impliqué! : )",26/10/2017 21:15:42,59f2507e896da05921863d7c,0,2,0,59f245bb896da05921863d6f,30-49,Formulaire
Initiatives citoyennes,59f2510e896da05921863d80,Commentaire,"Pétitions en ligne, réferenda d'initiative populaire, propositions de loi citoyennes, questions au gouvernement, toutes ces initiatives doivent afficher clairement les motivations des porteurs de ces projets et leur contribution à   l'intérêt général de la nation.",26/10/2017 21:18:06,59f2510e896da05921863d80,1,0,0,59efbd8c896da0592186399a,65 ou plus,Formulaire
Consultations en amont des textes,59f25609896da05921863d87,Commentaire,"Les propositions de lois présentées à l'Assemblée Nationale devraient afficher clairement les motivations de leurs auteurs et expliquer comment la nouvelle législation ou la modification de l'ancienne va bénéficier à l'intérêt général. Les opposants au nouveau texte ayant, eux aussi, l'obligation afficher leurs motivations et d'expliquer les inconvénients présentés par son adoption.",26/10/2017 21:39:21,59f25609896da05921863d87,1,1,0,59efbd8c896da0592186399a,65 ou plus,Formulaire
Bienvenue sur cette plateforme,59f25f01896da05921863d8e,Commentaire,! Remarque importante !: Le code postal de l'inscription à la plateforme ne reconnait que les codes postaux français. Quid des 2 millions de Français vivant à l'etranger et pouvant partager des idees nouvelles de leurs experiences locales? Merci de corriger.,26/10/2017 22:17:37,59f25f01896da05921863d8e,15,1,1,59f25c3d896da05921863d8b,30-49,Formulaire
Bienvenue sur cette plateforme,59fa8203ccdac63cb472b3ca,Reponse,99999,02/11/2017 02:25:07,59f25f01896da05921863d8e,0,0,0,59dc23f99e1c7be85124e13b,30-49,Formulaire
Participation numérique et participation présentielle,59f2d149896da05921863dde,Commentaire,"Il faudrait transformé la carte électorale en un passeport électorale : ouvert dé l'âge de 16 ans à toute citoyennes et citoyens français.

Ainsi, dans se passeport électorale les jeunes obtiendront lors de leurs recensement leurs premier droit avant de pouvoir voter à 18 ans (l'âge de maturité).

Le Droit dans se passeport électorale de disposer d'un compte ou seront éditer leurs profit afin par la suite de pouvoir voter, faire des contributions, des propositions et argumenter sur la plateforme numérique du gouvernement.

Ainsi, dans chaque mairie en France, au niveau du service électorale : une borne internet serai mise à la disposition des citoyens ne disposent pas d'Internet et ainsi qu'une aide à travers un conseiller qui pourrait mettre en place des groupe de dialogue

Le Passeport électorale permettra : 
Le Droit à une consultation participative de l'ensemble des citoyens et des citoyennes français afin de recueilli les avis, les attentes et de partager la vision du peuple pour enfin créé cette interaction avec le gouvernement du moment et de nos représentants politique dans cette conception des lois français puisque sous le Principe que cette V ème République est un gouvernement du peuple, par le peuple et pour le peuple

(l'âge minimale : c'est l'âge de recensement afin de pouvoir commencer à faire les premier pas en tant que électeurs).",27/10/2017 06:25:13,59f2d149896da05921863dde,0,1,0,59f2c21b896da05921863dcd,30-49,Formulaire
Initiatives citoyennes,59f2db28896da05921863de8,Commentaire,"Pourquoi pas inscrire ""Le Droit à une consultation participative des citoyens et des citoyennes qui serai requis à chaque Quinquennat"", dans la Constitution  au niveau de l'idauteur:59f72325e8a9656c1a8e7381 qui dit que : La souveraineté national appartient au peuple qui l'exerce par ses représentants et par la voie du référendum et dont également par la voie d'une consultation participative à travers la plateforme numérique du gouvernement.

Cela accompagné d'une modification de la carte électorale - vers un passeport électorale dé l'âge du recensement : 16 ans afin de faire participer l'ensemble des citoyens français et limiter cette progression dans cette société du refus de voter et de se prononcer sur le choix de nos représentants politique (qui va s'amplifier dans le temps avec cette Présidentielle 2022).",27/10/2017 07:07:20,59f2db28896da05921863de8,0,1,1,59f2c21b896da05921863dcd,30-49,Formulaire
Initiatives citoyennes,59f83565e8a9656c1a8e7b54,Reponse,"une ""consultation participative n'est l'exercice de la souverainté nationale! elle doit être exerce par nos  représentants ET  par RIC en toutes matières évidemment!",31/10/2017 08:33:41,59f2db28896da05921863de8,0,0,0,59ec210166914e1e82239673,,FaceBook
Autres idées ?,59f2e7b0896da05921863e03,Commentaire,"Renforcer la participation des citoyens à l’élaboration et à l’application de la loi est une initiative intéressante et ambitieuse. Notamment lorsque viennent en débat les questions sur les grands problèmes de société ou celles concernant les réformes structurelles  nécessaires à notre pays. 
Toutefois, on doit s’interroger sur la population qui se sentira concernée en raison de la technicité des questions abordées. 
Cette initiative de consultation intervient à un moment où la perte de confiance des citoyens dans l’action publique n’est plus à démontrer, la défiance à l’égard des élus semblant  s’installer durablement, entraînant abstention les jours de vote et  refuge dans le populisme et le vote extrême.
Pour toutes ces raisons, la consultation citoyenne proposée ne doit pas se limiter à l’élaboration  de la loi et à son application mais aussi aux échelons de proximité, chers à nos élus territoriaux.
A ce titre, les communes et les intercommunalités, ont un rôle majeur à jouer.
Certaines collectivités ont su de leur propre initiative mettre en place de telles pratiques, définir des règles participatives qui sont loin d’être de simples gadgets pour associer les citoyens à la prise de décision sur tous les sujets de la vie municipale et intercommunale. 
Inspirons nous de leur exemple. Le non agir ne peut perdurer sans courir le risque de fragiliser encore davantage le lien social.
Jusqu’ici, malgré la pléthore de rapports publiés au cours des dernières décennies, les gouvernements successifs se sont limités à poser les grands principes d’une démocratie participative sans en fixer les modalités d’application sauf à minima.
Bien que la participation des citoyens aux décisions locales ait été amorcée au début des années 1990, beaucoup reste à faire.
Renforcer le pouvoir d’agir des citoyens, c’est reconnaître leur compétence pour intervenir dans l’élaboration des décisions publiques et le contrôle de leur application, leur permettre de mieux comprendre les enjeux de l’action publique, installer la transparence dans les décisions prises et restaurer ainsi la confiance dans l’exercice de la démocratie.  
C’est aussi conjuguer démocratie représentative et démocratie participative pour parvenir à une action publique co construite et mieux partagée.

idauteur:59f2e674896da05921863e00",27/10/2017 08:00:48,59f2e7b0896da05921863e03,0,0,0,59f2e674896da05921863e00,65 ou plus,Formulaire
Interactions avec la procédure législative,59f2f937896da05921863e1d,Commentaire,"**Les plateformes de consultation publique en ligne doivent être basées sur du logiciel libre**
  
*« La qualité des outils logiciels – plateformes dédiées, messagerie, outils collaboratifs... – est déterminante pour l'exercice. [...] Le logiciel doit, de préférence, être un logiciel libre dont le code soit accessible et puisse ainsi être audité par le public. Les choix méthodologiques de la consultation doivent être publics et doivent pouvoir être discutés. »*
Consultations ouvertes sur internet organisées par les administrations; un instrument précieux au service de la participation du public qui requiert une forte implication des organisateurs, [Novembre 2016, COEPIA](https://cdn2.nextinpact.com/medias/coepia_consultations_ouvertes_sur_internet_2016.pdf).
  
Seule l'utilisation de logiciel libre, intrinsèquement transparent et donc auditable par tous, peut offrir un niveau de confiance suffisant en préservant contre toute possibilité de manipulation. L'outil conditionne l'usage ;
*« Le code est loi »* disait Lawrence Lessig en 2001.  
  
Lire en ce sens ce billet de idauteur:59fc629dccdac63cb472b9d1 : [Le numérique ne pourra aider la démocratie sans en adopter les fondements](https://www.idauteur:59fc629dccdac63cb472b9d1.org/civic-tech-ou-civic-business-le-numerique-ne-pourra-pas-aider-la-democratie-sans-en-adopter-les-fondements/).
  
Par ailleurs, le modèle de gestion horizontale des logiciels libres s'inscrit parfaitement dans l'esprit d'une démocratie plus participative et plus proche des citoyens.

Dans cette objectif , garantir la possibilité de partage, de réutilisation et de reproductibilité des logiciels de consultation publique en ligne semble particulièrement opportune. On pourra ainsi imaginer des initiatives citoyennes locales, ainsi que des collectivités, qui pourraient avoir accès à des outils puissants, de confiance, et bénéficiant d'un investissement mutualiser.",27/10/2017 09:15:35,59f2f937896da05921863e1d,101,5,1,59db8e869e1c7be85124debe,30-49,Formulaire
Interactions avec la procédure législative,5a00171b82abf78a2231c068,Reponse,"Ce souci d’un développement des plateformes de consultation en libre est louable et j’y souscris, en le complétant par le recours aux formats ouverts, ce qui est essentiel.

Cependant, je crois que beaucoup de discussions autour des textes mis en consultation n’auront pas lieu seulement sur la plateforme officielle de consultation, mais aussi sur les réseaux sociaux usuels. Dans la situation actuelle, ces réseaux sociaux sont des mondes fermés, dont seuls les entreprises propriétaires peuvent exploiter librement les données collectées, leurs utilisateurs en ayant un contrôle très limité. 

Dans cet objectif de maîtrise de nos données, il faut aussi promouvoir des réseaux sociaux libres (comme _Mastodon_ et ses instances, au lieu de Twitter), notamment en permettant le partage sur de tels réseaux sociaux depuis les sites de consultation.",06/11/2017 08:02:35,59f2f937896da05921863e1d,0,0,0,59ff7c4a82abf78a2231b734,50-65,Formulaire
